tagsLength_key,tags_key,length,width,tagsLength_timestamp,tagLength_notes,dead
BC1CDFC3,152a89fb,37,19,11/10/23 14:50,,ALIVE
446D85C8,b596a97b,38,25,11/10/23 14:50,,ALIVE
138B1DEE,67256083,37,27,11/10/23 14:50,,ALIVE
C6777CAA,44966bb1,34,24,11/10/23 14:50,,ALIVE
FE492BFC,3c5131c9,33,26,11/10/23 14:50,,ALIVE
8BF70903,106715ff,31,22,11/10/23 14:52,,ALIVE
334EB834,759c618e,21,15,11/10/23 14:52,,ALIVE
A488EA26,8dec8aea,38,24,11/10/23 14:51,,ALIVE
53C605AF,e59ff8b1,38,25,11/10/23 14:53,,ALIVE
B0965ED0,31238db7,23,19,11/10/23 14:53,,ALIVE
70AE273F,d15bdb38,29,20,11/10/23 14:54,,ALIVE
52A272E8,09a8e347,24,18,11/10/23 14:54,,ALIVE
8012633B,d40cefbf,32,21,11/10/23 14:54,,ALIVE
F07688AC,13fa1954,25,20,11/10/23 14:54,,ALIVE
453639FB,149d270e,31,17,11/10/23 14:54,,ALIVE
E0DCB59B,65f4daba,27,16,11/10/23 14:55,,ALIVE
C118BC18,933da12f,32,19,11/10/23 14:55,,ALIVE
266BC24C,6625c34c,39,27,11/10/23 14:55,,ALIVE
27A9295B,b834e27e,24,19,11/10/23 14:55,,ALIVE
3BD1E5B4,228f2a7c,24,20,11/10/23 14:55,,ALIVE
6D320C29,000b591d,35,22,11/10/23 14:56,,ALIVE
A74889FD,0b386f84,27,22,11/10/23 14:56,,ALIVE
161F4172,c49d1334,38,22,11/10/23 14:56,,ALIVE
0AACB869,b3139f83,35,24,11/10/23 14:56,,ALIVE
0C96A64A,e6180ca4,39,25,11/10/23 14:57,,ALIVE
095CF472,93902056,39,25,11/10/23 14:57,,ALIVE
D2A25BCE,67086f34,29,15,11/10/23 14:57,,ALIVE
8DB6A478,5d150d21,29,22,11/10/23 14:57,,ALIVE
A026D620,52737c31,37,19,11/10/23 14:58,,ALIVE
F31A555E,7e5dd65d,25,13,11/10/23 14:58,,ALIVE
78CE2B10,cefccdf4,31,18,11/10/23 14:58,,ALIVE
2FFF7067,0357b44d,22,19,11/10/23 14:58,,ALIVE
5AB5536B,866012c2,40,24,11/10/23 14:58,,ALIVE
F3153576,0180758d,23,15,11/10/23 14:59,,ALIVE
9A3F5443,aba545af,20,17,11/10/23 14:59,,ALIVE
77F8102C,2d532f5b,39,22,11/10/23 14:59,,ALIVE
CD3D8381,e9231d52,19,16,11/10/23 14:59,,ALIVE
B0DF9869,17c94870,30,18,11/10/23 14:59,,ALIVE
3EDB5A97,7c31130f,26,22,11/10/23 14:59,,ALIVE
E41AD4ED,d957afe8,24,11,11/10/23 15:00,,ALIVE
69AF8D53,ed77480e,46,25,11/10/23 15:00,,ALIVE
7B75939D,67c2889f,18,15,11/10/23 15:00,,ALIVE
FD3B586F,2cdff66e,23,17,11/10/23 15:00,,ALIVE
09FAEAAC,15e518a5,44,25,11/10/23 15:00,,ALIVE
4B3C3A3E,0e6dfbf7,20,11,11/10/23 15:01,,ALIVE
57363574,2995021d,32,22,11/10/23 15:01,,ALIVE
DEC38ADC,8203be9e,42,26,11/10/23 15:01,,ALIVE
FF552699,e80ee6a7,38,27,11/10/23 15:01,,ALIVE
664AA937,dabd7cef,35,21,11/10/23 15:02,,ALIVE
32A2BA69,1e1a3a38,24,17,11/10/23 15:02,,ALIVE
EA31AC34,1c3e7a49,38,19,11/10/23 15:02,,ALIVE
ADFC268A,f3b2ec91,36,22,11/10/23 15:03,,ALIVE
9D81D241,3e49153b,21,15,11/10/23 15:03,,ALIVE
D65E1482,4a8ff304,39,24,11/10/23 15:04,,ALIVE
FEAC1E13,32073543,26,21,11/10/23 15:04,,ALIVE
34B9BEED,26186573,35,19,11/10/23 15:04,,ALIVE
BC8FD7A9,690399f9,20,14,11/10/23 15:04,,ALIVE
7A26C238,d4a56693,27,16,11/10/23 15:04,,ALIVE
209BE401,c524b780,26,19,11/10/23 15:05,,ALIVE
E07FB8A4,14b2824a,38,23,11/10/23 15:05,,ALIVE
0499289D,8bf7d20d,30,23,11/10/23 15:05,,ALIVE
A5C4F309,0d346542,26,17,11/10/23 15:05,,ALIVE
78DB6DC2,4b45a984,29,21,11/10/23 15:05,,ALIVE
9A81E0EF,1b0eaa3c,22,15,11/10/23 15:06,,ALIVE
C97974A7,fb6249e1,32,23,11/10/23 15:06,,ALIVE
2A2700A9,872bddc7,16,11,11/10/23 15:06,,ALIVE
0E04329E,872bddc7,17,11,11/10/23 15:06,,ALIVE
E11366AC,037b9d9f,26,19,11/10/23 15:06,,ALIVE
9A406C97,46660c24,30,23,11/10/23 15:07,,ALIVE
8C263319,dd370425,27,21,11/10/23 15:07,,ALIVE
AEE51AFA,de39f778,30,20,11/10/23 15:08,,ALIVE
826188DA,6cd8a6f5,26,18,11/10/23 15:08,,ALIVE
92945690,653f6aae,19,14,11/10/23 15:09,,ALIVE
2FADD8F1,2844f426,17,11,11/10/23 15:09,,ALIVE
9C6BBA8B,9f39a665,25,19,11/10/23 15:11,,ALIVE
596596FB,e8e49088,11,7,11/10/23 15:12,,ALIVE
BDE4705C,e8e49088,9,7,11/10/23 15:13,,ALIVE
EF3EACA7,e8e49088,11,6,11/10/23 15:14,,ALIVE
408A5CE7,e8e49088,13,8,11/10/23 15:14,,ALIVE
3EA83CA9,e8e49088,11,6,11/10/23 15:15,,ALIVE
E8952086,7f152f9f,30,22,11/13/23 14:28,,ALIVE
91088B59,f874341a,38,26,11/13/23 14:28,,ALIVE
A6E4DD47,a75c2bc6,24,19,11/13/23 14:28,,ALIVE
37B02203,646145cf,33,23,11/13/23 14:29,,ALIVE
D68FFA50,490cceec,37,24,11/13/23 14:29,,ALIVE
B8147C6B,d2776de6,38,25,11/13/23 14:29,,ALIVE
7B4E536A,39c0004f,27,19,11/13/23 14:29,,ALIVE
B135DA40,6ce6d7f3,33,25,11/13/23 14:30,,ALIVE
99E18FA1,2c52c3bf,35,23,11/13/23 14:30,,ALIVE
853905BB,d7431e9e,36,24,11/13/23 14:30,,ALIVE
09618BC0,32e5701a,33,24,11/13/23 14:30,,ALIVE
3977211E,911bc04e,31,22,11/13/23 14:30,,ALIVE
AF4F1364,2fd3f876,35,23,11/13/23 14:30,,ALIVE
18D2D444,9fa36f45,37,22,11/13/23 14:30,,ALIVE
17BE54B2,fa85ee53,39,28,11/13/23 14:31,,ALIVE
C1436A3B,279fb8c8,29,20,11/13/23 14:31,,ALIVE
9A0DCC70,573508af,35,26,11/13/23 14:31,,ALIVE
8B7BB244,6c076e5c,27,20,11/13/23 14:31,,ALIVE
80B59625,3cff7a7e,33,24,11/13/23 14:32,,ALIVE
E39BBEE1,98ee3e73,36,22,11/13/23 14:31,,ALIVE
F30657D5,48411c23,36,24,11/13/23 14:32,,ALIVE
C139CC93,aa03d91e,46,30,11/13/23 14:32,,ALIVE
196E3E6D,a12df395,31,16,11/13/23 14:32,,ALIVE
14FFED9D,84b89c09,33,23,11/13/23 14:32,,ALIVE
434DBB56,d32f943b,35,27,11/13/23 14:32,,ALIVE
AFE149FB,6681f9c5,36,22,11/13/23 14:32,,ALIVE
CFCCFB7F,3cb866c3,43,28,11/13/23 14:32,,ALIVE
E4C30759,18671df0,31,23,11/13/23 14:33,,ALIVE
8CBE47BE,32bf660c,36,21,11/13/23 14:33,,ALIVE
4EA23137,9e8e8d67,36,24,11/13/23 14:33,,ALIVE
E6A8C598,1541568c,32,23,11/13/23 14:33,,ALIVE
AC012EC3,b0460d92,53,34,11/13/23 14:33,,ALIVE
16DA4B7B,df755aa6,29,19,11/13/23 14:33,,ALIVE
69FCA0EE,53d52439,40,26,11/13/23 14:33,,ALIVE
DF163A57,35d78de1,28,21,11/13/23 14:33,,ALIVE
1F10B73F,1b607eed,20,15,11/13/23 14:34,,ALIVE
F1629565,f98f9e1a,32,22,11/13/23 14:34,,ALIVE
0495547C,a2e4b764,32,20,11/13/23 14:34,,ALIVE
ECD3C6B8,0c8d8630,37,26,11/13/23 14:34,,ALIVE
378891F2,e2647cc5,30,21,11/13/23 14:34,,ALIVE
A14AC711,701dc558,32,23,11/13/23 14:34,,ALIVE
C2A47AB4,0d7d6583,37,24,11/13/23 14:34,,ALIVE
CB20A0C3,8be0bf7b,29,20,11/13/23 14:34,,ALIVE
D6360D20,71539d8d,32,19,11/13/23 14:35,,ALIVE
97F57772,715a0e9b,26,22,11/13/23 14:35,,ALIVE
1AF8DD32,fc7d7fca,31,20,11/13/23 14:35,,ALIVE
66889491,679ed679,36,23,11/13/23 14:35,,ALIVE
4D9BE347,58659131,27,19,11/13/23 14:35,,ALIVE
67E224AD,6f137cc9,30,22,11/13/23 14:35,,ALIVE
ADC9566E,a2926a88,25,19,11/13/23 14:35,,ALIVE
176E9BC1,3017b72d,32,21,11/13/23 14:35,,ALIVE
BED498E3,0ddfdc66,29,21,11/13/23 14:36,,ALIVE
2536F721,f37cac72,33,20,11/13/23 14:36,,ALIVE
2ECE97F6,ebe1d562,39,24,11/13/23 14:36,,ALIVE
18604A5B,560903d7,31,20,11/13/23 14:36,,ALIVE
D3F229FB,e7434596,38,26,11/13/23 14:36,,ALIVE
03D05443,07d4a695,36,24,11/13/23 14:36,,ALIVE
C55F4164,0d5724cd,27,21,11/13/23 14:37,,ALIVE
7A7C07C5,17b65282,37,22,11/13/23 14:37,,ALIVE
EC350AD6,689a4432,31,22,11/13/23 14:37,,ALIVE
0FC040CA,ef259f99,34,19,11/13/23 14:37,,ALIVE
A28846B4,9a952a7b,43,29,11/13/23 14:37,,ALIVE
19741A15,9b6d6bcf,29,20,11/13/23 14:37,,ALIVE
3FB474EB,12835fb5,29,18,11/13/23 14:38,,ALIVE
D06792DD,7a9c46d7,26,19,11/13/23 14:38,,ALIVE
D25BA60A,e415a00d,20,14,11/13/23 14:38,,ALIVE
F7F8800D,a75d32a9,28,19,11/13/23 14:38,,ALIVE
D9520541,474cfd68,19,16,11/13/23 14:38,,ALIVE
C192F4D0,ffc41555,34,23,11/13/23 14:38,,ALIVE
FAEF6FCD,d0a866c7,26,20,11/13/23 14:39,,ALIVE
FC919C99,a2b08752,24,19,11/13/23 14:39,,ALIVE
8712ACEC,7be9ff90,40,27,11/13/23 14:38,,ALIVE
D145B7D4,36d2653b,27,19,11/13/23 14:39,,ALIVE
D0C71BE2,b0e02f4b,37,24,11/13/23 14:39,,ALIVE
3E35AFCB,26d81107,34,27,11/13/23 14:40,,ALIVE
0A36EC11,dee528db,30,17,11/13/23 14:39,,ALIVE
7C1C761D,4b6ef850,30,23,11/13/23 14:40,,ALIVE
85A1300D,3fa0c9eb,35,21,11/13/23 14:42,,ALIVE
EF2322C7,3246df29,28,21,11/13/23 14:40,,ALIVE
E1AC63C0,89ca680a,44,27,11/13/23 14:39,,ALIVE
B57185E6,fa36b72a,40,23,11/13/23 14:42,,ALIVE
5BE337AA,5862922d,30,23,11/13/23 14:42,,ALIVE
7BC9A109,1d18cd4c,29,19,11/13/23 14:43,,ALIVE
02B2B333,e84fc2af,25,22,11/13/23 14:43,,ALIVE
83AD3B36,b6f5d73a,31,22,11/13/23 14:43,,ALIVE
D61E08BA,026a881a,35,23,11/13/23 14:43,,ALIVE
A2CC042C,5ca4bad7,34,20,11/13/23 14:43,,ALIVE
B4CDA553,a342a9a7,40,25,11/13/23 14:43,,ALIVE
1C6BFB28,e6ef9d51,31,25,11/13/23 14:43,,ALIVE
AF645B2B,47a1aa6f,35,22,11/13/23 14:43,,ALIVE
22650CF7,9d613a11,32,23,11/13/23 14:44,,ALIVE
8F5EB0D4,cbdcd52f,30,20,11/13/23 14:44,,ALIVE
57641D81,0c72025b,40,28,11/13/23 14:44,,ALIVE
E66DAFC8,ee82241c,30,21,11/13/23 14:44,,ALIVE
16B8EF6A,76266d35,29,21,11/13/23 14:44,,ALIVE
487FC5BB,27b1df00,39,24,11/13/23 14:44,,ALIVE
8235A084,b9d2336c,32,24,11/13/23 14:45,,ALIVE
AABF863F,5ef10235,27,18,11/13/23 14:45,,ALIVE
4BDDAC2D,d4543213,10,6,11/13/23 14:44,,ALIVE
9DF96BFA,2dc645e3,39,27,11/13/23 14:45,,ALIVE
FA8DAA27,1822490c,31,20,11/13/23 14:45,,ALIVE
E856E259,d4543213,13,8,11/13/23 14:45,,ALIVE
95A43B2C,a527ec3c,25,20,11/13/23 14:45,,ALIVE
226E3279,71421171,27,19,11/13/23 14:45,,ALIVE
7747DADE,7efdaa08,30,18,11/13/23 14:46,,ALIVE
838C24F2,d4543213,14,10,11/13/23 14:46,,ALIVE
B66C86B7,649e4da3,38,25,11/13/23 14:46,,ALIVE
22156CD3,d4543213,9,9,11/13/23 14:46,,ALIVE
947770C1,17beddec,26,18,11/13/23 14:46,,ALIVE
142B30B3,30de1647,30,18,11/13/23 14:46,,ALIVE
7D8E34BC,3f7abf26,36,19,11/13/23 14:46,,ALIVE
239F42D3,1e4e0977,25,16,11/13/23 14:47,,ALIVE
098239C1,996d189e,27,20,11/13/23 14:47,,ALIVE
13F9E146,d4543213,13,9,11/13/23 14:46,,ALIVE
8D204302,f38a6794,26,16,11/13/23 14:47,,ALIVE
C31C0D4B,a9fa1a5c,24,18,11/13/23 14:47,,ALIVE
EBB755AC,9d262104,29,17,11/13/23 14:47,,ALIVE
0226D1BF,7d9a67fa,33,19,11/13/23 14:47,,ALIVE
A62970B0,bae28763,23,16,11/13/23 14:48,,ALIVE
C60106F3,7660f0fe,36,24,11/13/23 14:48,,ALIVE
830BC8B4,c7cb9ffd,27,16,11/13/23 14:48,,ALIVE
F25A7259,e73b072f,34,21,11/13/23 14:48,,ALIVE
71837875,936980dd,26,17,11/13/23 14:48,,ALIVE
50A4485F,5af4bf88,25,18,11/13/23 14:49,,ALIVE
81E6DEBB,4217cb9d,30,21,11/13/23 14:49,,ALIVE
5B64708C,8b8d20de,20,14,11/13/23 14:49,,ALIVE
7AFB1B22,a0045ba1,42,29,11/13/23 14:49,,ALIVE
16CA187E,b1c36b4b,28,21,11/13/23 14:49,,ALIVE
E4285D54,8b8d20de,15,11,11/13/23 14:49,,ALIVE
BEBF6C44,2bdb16c2,30,18,11/13/23 14:50,,ALIVE
7B76FBA1,8b8d20de,15,11,11/13/23 14:50,,ALIVE
3A1D89E7,8f634a1a,14,12,11/13/23 14:50,,ALIVE
54D2861D,8b8d20de,15,10,11/13/23 14:50,,ALIVE
EF64FECE,ad3e8c15,28,17,11/13/23 14:50,,ALIVE
1E2F4745,8f634a1a,17,10,11/13/23 14:50,,ALIVE
4AAE69E7,c4128ebf,42,26,11/13/23 14:50,,ALIVE
BD01E963,8f634a1a,21,16,11/13/23 14:51,,ALIVE
53AC10F5,8b8d20de,19,13,11/13/23 14:50,,ALIVE
244031F0,8f634a1a,8,7,11/13/23 14:51,,ALIVE
86CE7F27,bbc7b38c,30,20,11/13/23 14:51,,ALIVE
8A1D08FF,8f634a1a,12,9,11/13/23 14:51,,ALIVE
7B2B8201,329f6f54,32,23,11/13/23 14:51,,ALIVE
29213FB6,d316b793,43,25,11/13/23 14:52,,ALIVE
08E81754,4411a0b2,37,26,11/13/23 14:52,,ALIVE
4C65C988,d874b19c,39,26,11/13/23 14:52,,ALIVE
C6DB1ED6,ca1571c3,43,26,11/13/23 14:53,,ALIVE
51CB5F2B,e4b52be6,30,23,11/13/23 14:53,,ALIVE
0B27E6C5,7a1d526b,31,23,11/13/23 14:54,,ALIVE
8A56B799,f0fbf25d,42,25,11/13/23 14:53,,ALIVE
AEECE66C,593fb1e3,43,29,11/13/23 14:54,,ALIVE
DF97D5A5,dfcd5035,45,24,11/13/23 14:54,,ALIVE
CA143603,98ace566,43,27,11/13/23 14:54,,ALIVE
0876165E,915eb5f6,44,27,11/13/23 14:54,,ALIVE
6718A239,0b8a4a09,29,20,11/13/23 14:55,,ALIVE
F721F6D2,e3033e96,43,23,11/13/23 14:55,,ALIVE
D86B60D8,ed9edfa3,41,23,11/13/23 14:55,,ALIVE
5088C5A1,d494ed6b,41,24,11/13/23 14:55,,ALIVE
3F53CBE7,27ef226d,37,18,11/13/23 14:55,,ALIVE
EAB5B26A,4b5a7ff9,37,24,11/13/23 14:55,,ALIVE
E7E3A49B,957d4837,30,18,11/13/23 14:55,,ALIVE
F64EF258,1b8e5ede,43,24,11/13/23 14:56,,ALIVE
242FC3FB,b2b05d6c,29,20,11/13/23 14:55,,ALIVE
FF14EB89,9a72733e,35,24,11/13/23 14:55,,ALIVE
23A63EBE,a8309074,40,24,11/13/23 14:56,,ALIVE
F3349A29,95ba3031,36,16,11/13/23 14:56,,ALIVE
0F5858B6,510206b9,41,27,11/13/23 14:56,,ALIVE
F09DA63F,7ca199dc,39,24,11/13/23 14:56,,ALIVE
3A9FDAB3,b32cad83,36,25,11/13/23 14:56,,ALIVE
759FDC8E,e3a3540d,38,23,11/13/23 14:56,,ALIVE
0DEC9B27,b08cc207,38,23,11/13/23 14:56,,ALIVE
761AFF28,deaf242e,40,24,11/13/23 14:57,,ALIVE
210051DB,9b31db88,54,22,11/13/23 14:56,,ALIVE
ABC71F00,84f2bb42,37,24,11/13/23 14:57,,ALIVE
BFAC07F7,4ac1f2df,33,18,11/13/23 14:57,,ALIVE
9DCAF847,c937c771,36,23,11/13/23 14:57,,ALIVE
6183B8ED,3eb860cb,40,20,11/13/23 14:57,,ALIVE
6538FE90,d18f47e8,27,17,11/13/23 14:57,,ALIVE
D731FB7C,6d07aca1,29,17,11/13/23 14:58,,ALIVE
286312A0,8d4e7ff5,48,28,11/13/23 14:58,,ALIVE
905EBE92,d758e1ca,34,22,11/13/23 14:58,,ALIVE
E1801202,a8b4ae68,35,24,11/13/23 14:58,,ALIVE
30B979DA,065d2685,48,26,11/13/23 14:58,,ALIVE
F51DB7C4,c7a472b1,37,25,11/13/23 14:58,,ALIVE
12E85A39,86c44cb5,42,24,11/13/23 14:58,,ALIVE
C58C7D6A,8ea4afd6,46,32,11/13/23 14:58,,ALIVE
8A2345AF,670bbf7d,31,24,11/13/23 14:58,,ALIVE
291A761C,a803ca9e,39,24,11/13/23 14:59,,ALIVE
F85AC9AC,fab2ccc8,36,25,11/13/23 14:59,,ALIVE
FCCD5385,17f260bd,32,25,11/13/23 14:59,,ALIVE
C4384483,0749f5f5,40,23,11/13/23 14:59,,ALIVE
FB9B0A45,d0ec8049,47,29,11/13/23 14:59,,ALIVE
1145E14F,7a9f9d30,42,22,11/13/23 14:59,,ALIVE
3E23C967,ec8c2859,38,22,11/13/23 14:59,,ALIVE
DA623840,845de716,38,27,11/13/23 14:59,,ALIVE
F7E739A2,d118eed3,47,22,11/13/23 15:00,,ALIVE
CC8CA92A,16615f48,43,26,11/13/23 15:00,,ALIVE
081A37BC,6a5f7f95,44,31,11/13/23 15:00,,ALIVE
6B54C2EB,aea1b55b,35,20,11/13/23 15:00,,ALIVE
14E17D0A,4df11f3b,36,21,11/13/23 15:00,,ALIVE
A2084B8D,e997dc9c,40,20,11/13/23 15:00,,ALIVE
2B08EDD0,7c302b31,44,29,11/13/23 15:00,,ALIVE
C260BECB,f3bf230a,30,17,11/13/23 15:00,,ALIVE
39967B99,246ac778,40,25,11/13/23 15:00,,ALIVE
FC2A544C,fd0e776a,44,23,11/13/23 15:00,,ALIVE
6312D518,9c909c0f,34,20,11/13/23 15:01,,ALIVE
CE6BE4F8,58c21c7c,42,15,11/13/23 15:01,,ALIVE
A55154C5,3b06c73a,46,27,11/13/23 15:01,,ALIVE
A3383EE0,d33ac3bc,35,22,11/13/23 15:01,,ALIVE
1723E1DE,6b6832a3,40,25,11/13/23 15:01,,ALIVE
58C6C208,7aa2581b,26,15,11/13/23 15:01,,ALIVE
38FEBA82,18b7a4d9,37,20,11/13/23 15:01,,ALIVE
A5FA5438,172b2da1,37,27,11/13/23 15:02,,ALIVE
0D5B56DA,35b633be,30,20,11/13/23 15:02,,ALIVE
1B5AFFD5,0cbc7329,37,21,11/13/23 15:02,,ALIVE
CEE8DCE2,a86c68eb,43,26,11/13/23 15:02,,ALIVE
9CF7DA1E,77088335,40,24,11/13/23 15:02,,ALIVE
C88BD779,0385095f,41,21,11/13/23 15:02,,ALIVE
0AEBF854,15b99e62,43,24,11/13/23 15:02,,ALIVE
A5162367,8543cab5,37,25,11/13/23 15:02,,ALIVE
EE9A91DA,d233f9ae,36,20,11/13/23 15:02,,ALIVE
4DBB4A07,9caf3521,41,24,11/13/23 15:03,,ALIVE
47639E8D,59e2bf04,43,29,11/13/23 15:03,,ALIVE
5DD4B852,49d1c6b6,27,15,11/13/23 15:03,,ALIVE
6BD38638,c7714cac,36,22,11/13/23 15:03,,ALIVE
43CC8B55,d99dda71,36,22,11/13/23 15:03,,ALIVE
A965B451,f456b70e,46,24,11/13/23 15:03,,ALIVE
413CE2C2,ef0a4e01,40,27,11/13/23 15:03,,ALIVE
361B2914,d156a88d,36,19,11/13/23 15:03,,ALIVE
BABCEFCD,355a53b7,37,20,11/13/23 15:04,,ALIVE
D1A3511A,6c57abfd,32,17,11/13/23 15:04,,ALIVE
39B43159,777639ac,41,26,11/13/23 15:04,,ALIVE
60E6C45E,0afad40d,30,16,11/13/23 15:04,,ALIVE
6B1F96B1,d8eca7f0,17,11,11/13/23 15:04,,ALIVE
F3A8B74D,b2a5de61,34,18,11/13/23 15:04,,ALIVE
7CBB74EC,bc83f3e1,43,24,11/13/23 15:04,,ALIVE
29ED3636,ff78e960,37,20,11/13/23 15:05,,ALIVE
E9C08C2C,d8eca7f0,19,14,11/13/23 15:04,,ALIVE
531F7C4D,d72e2a53,46,26,11/13/23 15:05,,ALIVE
F0918998,c3272a67,32,17,11/13/23 15:05,,ALIVE
F4D5001E,8f410950,38,21,11/13/23 15:05,,ALIVE
1E99BCE7,ff89c15a,32,14,11/13/23 15:05,,ALIVE
8FBEFEA2,800eab1d,26,15,11/13/23 15:06,,ALIVE
2674F438,0015f416,47,25,11/13/23 15:06,,ALIVE
7025A66E,91280696,30,18,11/13/23 15:06,,ALIVE
4983B68E,d1d2da89,39,24,11/13/23 15:06,,ALIVE
69652B24,c1d131f5,34,17,11/13/23 15:06,,ALIVE
308E49DF,7c2666b5,35,23,11/13/23 15:06,,ALIVE
6A965D68,1e846d07,30,17,11/13/23 15:07,,ALIVE
024C3CE8,11f6e6f7,35,19,11/13/23 15:07,,ALIVE
9B119566,3447ac6e,39,24,11/13/23 15:07,,ALIVE
B1CD6BB5,a570309a,22,11,11/13/23 15:07,,ALIVE
E9140892,a570309a,19,11,11/13/23 15:08,,ALIVE
ED1CA9C1,8d5aee2e,29,18,11/13/23 15:08,,ALIVE
C8BCDC85,ae977b52,33,24,11/13/23 15:08,,ALIVE
4543919A,a570309a,20,10,11/13/23 15:08,,ALIVE
FF1889B0,eeacab3a,34,20,11/13/23 15:08,,ALIVE
4F5A217C,a2172043,35,25,11/13/23 15:08,,ALIVE
414663FF,11097e7f,43,34,11/13/23 15:08,,ALIVE
C1C42457,82d4b0b1,39,24,11/13/23 15:09,,ALIVE
C42D5D46,1e67b722,34,19,11/13/23 15:09,,ALIVE
4C6993A9,51596403,33,23,11/13/23 15:09,,ALIVE
82F2565E,9ec044b6,16,10,11/13/23 15:13,,ALIVE
EDD66859,9ec044b6,15,8,11/13/23 15:13,,ALIVE
82B38BF1,9ec044b6,13,8,11/13/23 15:14,,ALIVE
55018F82,f0ddcddd,36,22,11/13/23 15:14,,ALIVE
0631FFBC,edf3dbcc,33,25,11/13/23 15:14,,ALIVE
EF41F799,40838a2d,31,21,11/13/23 15:15,,ALIVE
E54AE5D3,9ec044b6,10,8,11/13/23 15:14,,ALIVE
3EF3E56F,504df244,30,21,11/13/23 15:15,,ALIVE
CFB071C6,b9bd30ed,25,19,11/13/23 15:15,,ALIVE
20C00C98,de675bc6,33,20,11/13/23 15:15,,ALIVE
797293E4,1c81865b,25,17,11/13/23 15:16,,ALIVE
8E991860,67a80ff1,25,19,11/13/23 15:16,,ALIVE
AFDD7B84,4c7f4e5e,25,20,11/13/23 15:16,,ALIVE
FF9B9D3D,6ad4c995,29,19,11/13/23 15:16,,ALIVE
573CF4BB,3a36826e,30,20,11/13/23 15:17,,ALIVE
B647A326,cfcaf055,26,19,11/13/23 15:17,,ALIVE
E370EF2C,dcb916f8,26,18,11/13/23 15:17,,ALIVE
924A43E6,df1291c4,25,16,11/13/23 15:17,,ALIVE
1F30CB1D,44d30d73,23,15,11/13/23 15:18,,ALIVE
738107C6,750eb2cc,24,18,11/13/23 15:18,,ALIVE
FDA037C8,9cd60926,34,24,11/13/23 15:18,,ALIVE
0047FC25,b06ec238,27,17,11/13/23 15:18,,ALIVE
C8B1BD57,87f9c71c,25,16,11/13/23 15:19,,ALIVE
FCBEB490,76c34643,43,27,11/13/23 15:18,,ALIVE
A2004260,c9565c22,26,21,11/13/23 15:19,,ALIVE
12BFAB7C,1c54dde3,26,20,11/13/23 15:19,,ALIVE
EC8A23B6,e6fe11af,36,25,11/13/23 15:19,,ALIVE
6608B510,9626b492,36,23,11/13/23 15:19,,ALIVE
994DB1B0,4f98c3ee,21,11,11/13/23 15:19,,ALIVE
FCCA7B81,3d89ef1e,38,23,11/13/23 15:20,,ALIVE
50702595,77089ae1,22,16,11/13/23 15:20,,ALIVE
7DC034DF,576aa49d,32,23,11/13/23 15:20,,ALIVE
399565E1,43c48396,25,17,11/13/23 15:20,,ALIVE
1950073A,5e091a08,27,19,11/13/23 15:20,,ALIVE
79A02998,2037068a,34,22,11/13/23 15:20,,ALIVE
6647D28E,7ff443bb,22,17,11/13/23 15:20,,ALIVE
EF775353,7161d2ed,34,22,11/13/23 15:21,,ALIVE
43D15166,34597d44,23,15,11/13/23 15:21,,ALIVE
F5E6934E,88a16db4,30,20,11/13/23 15:21,,ALIVE
5C73C1ED,7f0d2e7c,25,20,11/13/23 15:21,,ALIVE
F37DA89D,9ffb5875,29,21,11/13/23 15:21,,ALIVE
10A892B5,cf7b96fc,25,19,11/13/23 15:22,,ALIVE
DBB2D1F2,08b2ca80,33,22,11/13/23 15:22,,ALIVE
6DEBBE15,fb7c3903,30,24,11/13/23 15:22,,ALIVE
DBC244C9,6751c334,33,18,11/13/23 15:22,,ALIVE
7087D23F,8a74d316,23,17,11/13/23 15:22,,ALIVE
BB0DBE6E,dfd42f9a,35,20,11/13/23 15:22,,ALIVE
5DE8CD34,4a470bb6,31,22,11/13/23 15:22,,ALIVE
C75C7F1B,97b68288,28,20,11/13/23 15:23,,ALIVE
3A40507E,64ef987c,27,20,11/13/23 15:23,,ALIVE
DA8D4A8D,71482409,24,19,11/13/23 15:23,,ALIVE
99F8D10F,fd1d74db,30,19,11/13/23 15:23,,ALIVE
56513B52,6b2efa8e,23,18,11/13/23 15:23,,ALIVE
AD1CC277,16ebd086,23,16,11/13/23 15:23,,ALIVE
249F7F7B,27e85cb2,30,19,11/13/23 15:24,,ALIVE
EBB1EB66,062dab0d,30,23,11/13/23 15:23,,ALIVE
7DFF52FC,6ae5294c,24,16,11/13/23 15:24,,ALIVE
3D585ADB,1415c991,31,20,11/13/23 15:24,,ALIVE
9AC6CB6A,a51a4ec8,30,19,11/13/23 15:24,,ALIVE
877FAF44,4739014a,31,18,11/13/23 15:25,,ALIVE
8F424939,c8fe4d39,12,8,11/13/23 15:24,,ALIVE
E37CA5F4,2f9e2d5b,33,18,11/13/23 15:25,,ALIVE
7DA1A09A,c8fe4d39,14,11,11/13/23 15:25,,ALIVE
33F42474,dd324518,31,22,11/13/23 15:26,,ALIVE
70C552D6,c8fe4d39,13,10,11/13/23 15:26,,ALIVE
B6B032C3,c8fe4d39,15,11,11/13/23 15:26,,ALIVE
99D764F0,8714852c,30,20,11/13/23 15:26,,ALIVE
88469868,c8fe4d39,12,9,11/13/23 15:26,,ALIVE
