"","site_name","clean_ID","Label_ind","Key_ind","ID_SiteDate","ID_Site","SiteDate_Key","Latitude_manual","Longitude_manual","salinity_quantile_10","salinity_quantile_90","temp_quantile_10","temp_quantile_90","Dermo_Prevalence","Pea_crab","MSX_Prevalence","salinity_quantile_10_scaled","salinity_quantile_90_scaled","temp_quantile_10_scaled","temp_quantile_90_scaled","Dermo_Prevalence_scaled","Pea_crab_scaled","MSX_Prevalence_scaled"
"132","Culch_Ba_LA_2022-6-21","G12_CviMVP_PlDNA_3_SG_1194_879483b0","SG_1194","879483b0","Culch_Ba_LA_2022-6-21","Culch_Ba_LA","de8302b8",29.42362,-90.01914,2.2,17,13.6,30.6,0.538461538,0,0,-1.16611818577067,-1.18056263663663,1.05000457187901,0.850748989743604,-0.596864783436757,-0.348518023882863,-0.592735984307444
"129","Culch_Ba_LA_2022-6-21","B4_CviMVP_PlDNA_5_SG_1196_1127cf33","SG_1196","1127cf33","Culch_Ba_LA_2022-6-21","Culch_Ba_LA","de8302b8",29.42362,-90.01914,2.2,17,13.6,30.6,0.538461538,0,0,-1.16611818577067,-1.18056263663663,1.05000457187901,0.850748989743604,-0.596864783436757,-0.348518023882863,-0.592735984307444
"126","Culch_Ba_LA_2022-6-21","G4_CviMVP_PlDNA_4_SG_1198_980f6fe8","SG_1198","980f6fe8","Culch_Ba_LA_2022-6-21","Culch_Ba_LA","de8302b8",29.42362,-90.01914,2.2,17,13.6,30.6,0.538461538,0,0,-1.16611818577067,-1.18056263663663,1.05000457187901,0.850748989743604,-0.596864783436757,-0.348518023882863,-0.592735984307444
"603","TP_TX_2022-6-28","D10_CviMVP_PlDNA_3_SG_1201_90dd9abc","SG_1201","90dd9abc","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
"593","TP_TX_2022-6-28","G5_CviMVP_PlDNA_5_SG_1202_19d39fd0","SG_1202","19d39fd0","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
"594","TP_TX_2022-6-28","D5_CviMVP_PlDNA_3_SG_1203_5ff51565","SG_1203","5ff51565","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
"597","TP_TX_2022-6-28","G5_CviMVP_PlDNA_3_SG_1204_0821edd3","SG_1204","0821edd3","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
"602","TP_TX_2022-6-28","C1_CviMVP_PlDNA_4_SG_1205_ae001ab4","SG_1205","ae001ab4","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
"599","TP_TX_2022-6-28","E5_CviMVP_PlDNA_5_SG_1207_e09a88dc","SG_1207","e09a88dc","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
"601","TP_TX_2022-6-28","E9_CviMVP_PlDNA_5_SG_1208_b3818e2e","SG_1208","b3818e2e","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
"608","TP_TX_2022-6-28","F1_CviMVP_PlDNA_5_SG_1210_917a5e66","SG_1210","917a5e66","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
"605","TP_TX_2022-6-28","A1_CviMVP_PlDNA_5_SG_1213_8759c16a","SG_1213","8759c16a","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
"609","TP_TX_2022-6-28","D1_CviMVP_PlDNA_2_SG_1215_3fb7a765","SG_1215","3fb7a765","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
"610","TP_TX_2022-6-28","C2_CviMVP_PlDNA_8_SG_1216_f035d672","SG_1216","f035d672","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
"611","TP_TX_2022-6-28","H7_CviMVP_PlDNA_9_SG_1217_1140f0e6","SG_1217","1140f0e6","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
"600","TP_TX_2022-6-28","E5_CviMVP_PlDNA_2_SG_1218_72ed5589","SG_1218","72ed5589","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
"595","TP_TX_2022-6-28","D2_CviMVP_PlDNA_2_SG_1219_418ed3df","SG_1219","418ed3df","TP_TX_2022-6-28","TP_TX","0a9372c7",28.6936,-96.2233,7,27,13.2,30.9,0.846153846,0,0,-0.666307679221604,0.143336768391928,0.93730797564819,0.9439290204058,0.499681067258984,-0.348518023882863,-0.592735984307444
